filename,Question_id,models_total,majority_answer,majority_full_example,agree_models,disagree_models,agree_count,disagree_count,agreement_percentage,yes_count,no_count,na_count,CHECK_exact2_any,gpt5_answer,_base_counts,audit_verdict,manual_check,post_yes,post_no,post_na,Unique,100%,75%,50%
java/Lihuanghe@SMSGate/gha_maven.yml,Question_06.1,4,no,no. job names are not consistently descriptive. jobs.build.name,"['gemma3:12b', 'phi4:14b']","['llama3.1:8b', 'mistral:7b']",2,2,50,2,2,0,TRUE,n/a,"{'yes': 2, 'no': 2, 'n/a': 0}",manual_check,TRUE,2,2,1,,,,
java/cryptomator@cryptofs/gha_build.yml,Question_06.1,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b']",['phi4:14b'],3,1,75,3,1,0,FALSE,n/a,"{'yes': 3, 'no': 1, 'n/a': 0}",not_flagged,FALSE,3,1,1,,,,
java/nats-io@nats.java/gha_build-main.yml,Question_06.1,4,no,no. job and step names are functional but lack descriptive clarity. jobs.build.steps.*,"['gemma3:12b', 'phi4:14b']","['llama3.1:8b', 'mistral:7b']",2,2,50,2,2,0,TRUE,n/a,"{'yes': 2, 'no': 2, 'n/a': 0}",manual_check,TRUE,2,2,1,,,,
java/opencb@cellbase/gha_manual-test.yml,Question_06.1,4,no,"no. job names are acceptable, but step names could be more descriptive. jobs.test.steps.*","['gemma3:12b', 'phi4:14b']","['llama3.1:8b', 'mistral:7b']",2,2,50,2,2,0,TRUE,n/a,"{'yes': 2, 'no': 2, 'n/a': 0}",manual_check,TRUE,2,2,1,,,,
java/pulumi@pulumi-command/gha_command-dispatch.yml,Question_06.1,4,no,"no. job and step names are functional but lack descriptive clarity. jobs.command-dispatch-for-testing.name, steps.*.name","['gemma3:12b', 'phi4:14b']","['llama3.1:8b', 'mistral:7b']",2,2,50,2,2,0,TRUE,n/a,"{'yes': 2, 'no': 2, 'n/a': 0}",manual_check,TRUE,2,2,1,,,,
java/stefan-niedermann@nextcloud-deck/gha_android.yml,Question_06.1,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/togglz@togglz/gha_maven.yml,Question_06.1,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b']",['phi4:14b'],3,1,75,3,1,0,FALSE,n/a,"{'yes': 3, 'no': 1, 'n/a': 0}",not_flagged,FALSE,3,1,1,,,,
java/virtualcell@vcell/gha_bsts_local.yml,Question_06.1,4,no,"no. job and step names are generally descriptive, but some could be more specific. for example, 'install perl' could be 'install perl for bionetgen'.","['gemma3:12b', 'phi4:14b']","['llama3.1:8b', 'mistral:7b']",2,2,50,2,2,0,TRUE,n/a,"{'yes': 2, 'no': 2, 'n/a': 0}",manual_check,TRUE,2,2,1,,,,
java/woowacourse-teams@2023-festa-go/gha_cd-back-dev.yml,Question_06.1,4,no,no. job and step names are functional but lack descriptive clarity. jobs.build.steps.*,"['gemma3:12b', 'phi4:14b']","['llama3.1:8b', 'mistral:7b']",2,2,50,2,2,0,TRUE,n/a,"{'yes': 2, 'no': 2, 'n/a': 0}",manual_check,TRUE,2,2,1,,,,
java/1C-Company@ssl-support/gha_release.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/4drian3d@AuthMeVelocity/gha_gradle.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/721806280@lark-notice-plugin/gha_jenkins-security-scan.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/ASSERT-KTH@sorald/gha_sorald_buildbreaker.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/Ahoo-Wang@CosId/gha_benchmark-test.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/Aiven-Open@jdbc-connector-for-apache-kafka/gha_create_release.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'mistral:7b', 'phi4:14b']",['llama3.1:8b'],3,1,75,3,1,0,FALSE,n/a,"{'yes': 3, 'no': 1, 'n/a': 0}",not_flagged,FALSE,3,1,1,,,,
java/Aiven-Open@transforms-for-apache-kafka-connect/gha_master_push_and_pull_request_workflow.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'mistral:7b']","['llama3.1:8b', 'phi4:14b']",2,2,50,2,2,0,TRUE,n/a,"{'yes': 2, 'no': 2, 'n/a': 0}",manual_check,TRUE,2,2,1,,,,
java/Aizistral-Studios@No-Chat-Reports/gha_gitlabsync.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b']",['phi4:14b'],3,1,75,3,1,0,FALSE,n/a,"{'yes': 3, 'no': 1, 'n/a': 0}",not_flagged,FALSE,3,1,1,,,,
java/AlexProgrammerDE@PistonQueue/gha_gradle.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/AlloyTools@org.alloytools.alloy/gha_build.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'mistral:7b', 'phi4:14b']",['llama3.1:8b'],3,1,75,3,1,0,FALSE,n/a,"{'yes': 3, 'no': 1, 'n/a': 0}",not_flagged,FALSE,3,1,1,,,,
java/Alovoa@alovoa/gha_maven.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'mistral:7b', 'phi4:14b']",['llama3.1:8b'],3,1,75,3,1,0,FALSE,n/a,"{'yes': 3, 'no': 1, 'n/a': 0}",not_flagged,FALSE,3,1,1,,,,
java/AlphaWallet@alpha-wallet-android/gha_ci.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'mistral:7b', 'phi4:14b']",['llama3.1:8b'],3,1,75,3,1,0,FALSE,n/a,"{'yes': 3, 'no': 1, 'n/a': 0}",not_flagged,FALSE,3,1,1,,,,
java/Angular2Guy@Angular2AndJavaEE/gha_codeql-analysis.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/AsyncHttpClient@async-http-client/gha_builds.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/AuraDevelopmentTeam@BungeeChat2/gha_code_checks_reports.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'mistral:7b', 'phi4:14b']",['llama3.1:8b'],3,1,75,3,1,0,FALSE,n/a,"{'yes': 3, 'no': 1, 'n/a': 0}",not_flagged,FALSE,3,1,1,,,,
java/AuthMe@AuthMeReloaded/gha_maven.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'mistral:7b', 'phi4:14b']",['llama3.1:8b'],3,1,75,3,1,0,FALSE,n/a,"{'yes': 3, 'no': 1, 'n/a': 0}",not_flagged,FALSE,3,1,1,,,,
java/AxolotlClient@AxolotlClient-mod/gha_build.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/AxonFramework@extension-kafka/gha_add-to-project.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'mistral:7b']","['llama3.1:8b', 'phi4:14b']",2,2,50,2,2,0,TRUE,n/a,"{'yes': 2, 'no': 2, 'n/a': 0}",manual_check,TRUE,2,2,1,,,,
java/Azure-Samples@azure-search-openai-demo-java/gha_stale-bot.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/Azure-Samples@java-on-azure-examples/gha_1_build.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b']",['phi4:14b'],3,1,75,3,1,0,FALSE,n/a,"{'yes': 3, 'no': 1, 'n/a': 0}",not_flagged,FALSE,3,1,1,,,,
java/BenCodez@AdvancedCore/gha_publish-javadoc.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/BetterGUI-MC@BetterGUI/gha_maven-build.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/BreweryTeam@BreweryX/gha_build.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/BroncBotz3481@YAGSL-Example/gha_test.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/ByteLegendQuest@remember-brave-people/gha_check.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/CDCgov@prime-simplereport/gha_checkGraphql.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/CROSSINGTUD@CryptoAnalysis/gha_merge_queue_ubuntu.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/CallmeSHaobe@123Technology/gha_build-and-test.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'mistral:7b']","['llama3.1:8b', 'phi4:14b']",2,2,50,2,2,0,TRUE,n/a,"{'yes': 2, 'no': 2, 'n/a': 0}",manual_check,TRUE,2,2,1,,,,
java/Cap-go@capacitor-inappbrowser/gha_test.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/CatimaLoyalty@Android/gha_contributors-to-file.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/CleanroomMC@Fugue/gha_release.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b']",['phi4:14b'],3,1,75,3,1,0,FALSE,n/a,"{'yes': 3, 'no': 1, 'n/a': 0}",not_flagged,FALSE,3,1,1,,,,
java/CloudExplorer-Dev@CloudExplorer-Lite/gha_issue-comment.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/Col-E@Recaf/gha_build.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/ConsensusJ@consensusj/gha_gradle-wrapper-validation.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/ControlSystemStudio@phoebus/gha_build_latest.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/CorfuDB@CorfuDB/gha_integration-test.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/Cosmic-Ide@Cosmic-IDE/gha_android.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/Countly@countly-sdk-android/gha_build_and_test_sdk.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/Crazy-Marvin@Flashy/gha_codeql-analysis.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/CycloneDX@cyclonedx-core-java/gha_docs.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b']",['phi4:14b'],3,1,75,3,1,0,FALSE,n/a,"{'yes': 3, 'no': 1, 'n/a': 0}",not_flagged,FALSE,3,1,1,,,,
java/CyclopsMC@EvilCraft/gha_close-issues-no-response.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/DSpace@DSpace/gha_build.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/DanielLiu1123@grpc-starter/gha_create-tweet-on-x.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/DataDog@datadog-api-client-java/gha_stale.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/Decathlon@tzatziki/gha_build.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/Delta-Icons@android/gha_update_requests.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/DependencyTrack@hyades/gha_build-native-vulnerability-analyzer.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'mistral:7b', 'phi4:14b']",['llama3.1:8b'],3,1,75,3,1,0,FALSE,n/a,"{'yes': 3, 'no': 1, 'n/a': 0}",not_flagged,FALSE,3,1,1,,,,
java/Difegue@DoujinSoft/gha_backup.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b']",['phi4:14b'],3,1,75,3,1,0,FALSE,n/a,"{'yes': 3, 'no': 1, 'n/a': 0}",not_flagged,FALSE,3,1,1,,,,
java/Ellpeck@NaturesAura/gha_release.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/Erudika@para/gha_latest-base.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/Erudika@scoold/gha_tag.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/EternalCodeTeam@EternalCore/gha_autoapprove.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b']",['phi4:14b'],3,1,75,3,1,0,FALSE,n/a,"{'yes': 3, 'no': 1, 'n/a': 0}",not_flagged,FALSE,3,1,1,,,,
java/Euphillya@Skyllia/gha_build-dev.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/EventStore@EventStoreDB-Client-Java/gha_tests.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/EventStore@samples/gha_build.cqrs_flow.dotnet.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/FEMR@femr/gha_scala.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/FIXTradingCommunity@fix-orchestra/gha_maven.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b']",['phi4:14b'],3,1,75,3,1,0,FALSE,n/a,"{'yes': 3, 'no': 1, 'n/a': 0}",not_flagged,FALSE,3,1,1,,,,
java/FTBTeam@FTB-App/gha_awaiting-reply.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b']",['phi4:14b'],3,1,75,3,1,0,FALSE,n/a,"{'yes': 3, 'no': 1, 'n/a': 0}",not_flagged,FALSE,3,1,1,,,,
java/FTBTeam@FTB-Chunks/gha_build.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/FabricMC@fabric-docs/gha_markdownlint.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/FabricMC@fabric-loader/gha_build.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/FabricMC@yarn/gha_build.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/FairyProject@fairy/gha_build.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/FalsePattern@FalseTweaks/gha_build-and-test.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'mistral:7b']","['llama3.1:8b', 'phi4:14b']",2,2,50,2,2,0,TRUE,n/a,"{'yes': 2, 'no': 2, 'n/a': 0}",manual_check,TRUE,2,2,1,,,,
java/FasterXML@jackson-datatypes-collections/gha_dep_build_v3.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/FgForrest@evitaDB/gha_docker-canary.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/FirebirdSQL@jaybird/gha_codeql.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/FluentLenium@FluentLenium/gha_e2e-workflow.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/Foulest@RepairKit/gha_dependency-review.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b']",['phi4:14b'],3,1,75,3,1,0,FALSE,n/a,"{'yes': 3, 'no': 1, 'n/a': 0}",not_flagged,FALSE,3,1,1,,,,
java/FoundationDB@fdb-record-layer/gha_mixed_mode_test.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/GTNewHorizons@GT5-Unofficial/gha_build-and-test.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'mistral:7b']","['llama3.1:8b', 'phi4:14b']",2,2,50,2,2,0,TRUE,n/a,"{'yes': 2, 'no': 2, 'n/a': 0}",manual_check,TRUE,2,2,1,,,,
java/GTNewHorizons@NewHorizonsCoreMod/gha_build-and-test.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'mistral:7b']","['llama3.1:8b', 'phi4:14b']",2,2,50,2,2,0,TRUE,n/a,"{'yes': 2, 'no': 2, 'n/a': 0}",manual_check,TRUE,2,2,1,,,,
java/GetStream@stream-java/gha_initiate_release.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/GoogleCloudPlatform@bigquery-etl-dataflow-sample/gha_maven.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b']",['phi4:14b'],3,1,75,3,1,0,FALSE,n/a,"{'yes': 3, 'no': 1, 'n/a': 0}",not_flagged,FALSE,3,1,1,,,,
java/GoogleCloudPlatform@dlp-dataflow-deidentification/gha_action.yml,Question_06.2,4,yes,yes.,"['mistral:7b', 'phi4:14b']","['gemma3:12b', 'llama3.1:8b']",2,2,50,2,1,1,TRUE,n/a,"{'yes': 2, 'no': 1, 'n/a': 1}",manual_check,TRUE,2,1,2,,,,
java/GoogleCloudPlatform@google-cloud-spanner-hibernate/gha_maven.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'mistral:7b', 'phi4:14b']",['llama3.1:8b'],3,1,75,3,1,0,FALSE,n/a,"{'yes': 3, 'no': 1, 'n/a': 0}",not_flagged,FALSE,3,1,1,,,,
java/GrapheneOS@Auditor/gha_build.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/GrapheneOS@Camera/gha_build.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/Graylog2@graylog2-server/gha_changelog.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/HDFGroup@hdfview/gha_clang-format-check.yml,Question_06.2,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
